Customer ID,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Age,Under 30,Married,Number of Dependents,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Avg Monthly Long Distance Charges,Internet Type,Avg Monthly GB Download,Device Protection Plan,Premium Tech Support,Streaming Music,Unlimited Data,Monthly Charge,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Customer Status,Churn Category
9560-ARGQJ,Quincy,95971,"39.971228, -121.041166",39.971228,-121.041166,Female,No,No,No,16,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.0,1312.15,Yes,1,83,2335,Product dissatisfaction,40,No,No,0,No,0,16,None,12.92,Fiber Optic,12,No,No,No,No,81.0,0.0,0,206.72,1518.87,1,Churned,Dissatisfaction
5134-IKDAY,Twain,95984,"40.022184, -121.062384",40.022184,-121.062384,Female,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,69.8,Yes,1,96,2123,Service dissatisfaction,34,No,Yes,0,Yes,1,1,None,11.08,Fiber Optic,13,No,No,No,Yes,69.8,0.0,0,11.08,80.88,3,Churned,Dissatisfaction
3070-DVEYC,Williams,95987,"39.117537, -122.284654",39.117537,-122.284654,Male,Yes,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,73.75,545.15,Yes,1,84,5638,Lack of self-service on Website,78,No,No,0,No,0,7,None,32.4,Fiber Optic,7,No,No,No,Yes,73.75,0.0,0,226.8,771.9499999999999,2,Churned,Attitude
5707-ORNDZ,Yuba City,95993,"39.075694, -121.70606",39.075694,-121.70606,Male,Yes,No,No,9,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,54.55,494.05,Yes,1,79,4656,Network reliability,79,No,No,0,No,0,9,Offer E,2.45,DSL,7,No,No,No,Yes,54.55,0.0,0,22.05,516.1,1,Churned,Dissatisfaction
8696-JKZNU,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657,Female,Yes,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25,2841.55,Yes,1,100,5859,Don't know,78,No,No,0,No,0,37,Offer C,26.95,Fiber Optic,17,No,No,No,Yes,76.25,0.0,0,997.15,3838.7,3,Churned,Other
5380-AFSSK,Bella Vista,96008,"40.722733, -122.109666",40.722733,-122.109666,Female,No,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.9,486.85,Yes,1,92,5435,Don't know,44,No,No,0,No,0,5,None,46.45,Fiber Optic,10,No,No,Yes,Yes,93.9,0.0,0,232.25,719.1,1,Churned,Other
2055-PDADH,Big Bend,96011,"41.096569, -121.879082",41.096569,-121.879082,Female,Yes,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.4,204.7,Yes,1,67,2491,Don't know,71,No,No,0,No,0,3,Offer E,2.26,Fiber Optic,3,No,No,No,Yes,70.4,0.0,0,6.779999999999999,211.48,3,Churned,Other
8714-EUHJO,Castella,96017,"41.121108, -122.336613",41.121108,-122.336613,Female,No,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.15,2995.45,Yes,1,83,5219,Poor expertise of online support,39,No,Yes,0,Yes,1,31,None,38.67,Cable,13,No,No,Yes,No,91.15,0.0,0,1198.77,4194.219999999999,2,Churned,Dissatisfaction
3721-CNEYS,Douglas City,96024,"40.586588, -122.903677",40.586588,-122.903677,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.95,137.95,Yes,1,94,5390,Poor expertise of phone support,45,No,No,0,No,0,2,None,15.33,Fiber Optic,26,No,No,No,Yes,70.95,0.0,0,30.66,168.61,1,Churned,Dissatisfaction
2568-OIADY,Fort Jones,96032,"41.5837, -122.935922",41.5837,-122.935922,Female,No,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,3762,Yes,1,92,4233,Competitor had better devices,26,Yes,Yes,0,Yes,1,37,None,36.29,Fiber Optic,27,Yes,No,Yes,Yes,99.5,0.0,0,1342.73,5104.73,1,Churned,Competitor
1193-RTSLK,Happy Camp,96039,"41.831901, -123.487478",41.831901,-123.487478,Female,No,No,No,38,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),83.9,3233.6,Yes,1,82,2157,Competitor offered higher download speeds,26,Yes,No,0,No,0,38,None,36.18,Fiber Optic,48,Yes,No,Yes,Yes,83.9,0.0,0,1374.84,4608.44,1,Churned,Competitor
2302-ANTDP,Hat Creek,96040,"40.789799, -121.474529",40.789799,-121.474529,Female,Yes,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,117.45,5438.9,Yes,1,67,5915,Competitor offered more data,76,No,Yes,0,Yes,9,48,None,43.04,Fiber Optic,5,Yes,Yes,No,Yes,117.45,0.0,0,2065.92,7504.82,1,Churned,Competitor
5923-GXUOC,Hayfork,96041,"40.547857, -123.187265",40.547857,-123.187265,Male,No,No,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,1081.45,Yes,1,84,5035,Competitor made better offer,37,No,No,0,No,0,10,None,8.38,Fiber Optic,2,Yes,No,Yes,Yes,104.4,0.0,0,83.80000000000001,1165.25,1,Churned,Competitor
5233-GEEAX,Lewiston,96052,"40.704293, -122.803899",40.704293,-122.803899,Male,Yes,No,No,8,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,29.4,221.9,Yes,1,85,5971,Competitor had better devices,65,No,No,0,No,0,8,Offer E,0.0,DSL,4,Yes,No,No,Yes,29.4,0.0,0,0.0,221.9,1,Churned,Competitor
4432-ADRLB,Montague,96064,"41.759864, -122.379175",41.759864,-122.379175,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.65,74.9,Yes,1,99,4655,Competitor had better devices,46,No,No,0,No,0,2,None,24.9,DSL,11,No,No,No,No,44.65,0.0,10,49.8,134.7,1,Churned,Competitor
8993-PHFWD,Old Station,96071,"40.656287, -121.428965",40.656287,-121.428965,Female,No,No,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,58.9,Yes,1,76,2088,Competitor offered higher download speeds,62,No,No,0,No,0,3,None,0.0,DSL,27,No,No,No,Yes,25.25,0.0,0,0.0,58.9,1,Churned,Competitor
1565-RHDJD,Palo Cedro,96073,"40.582399, -122.195512",40.582399,-122.195512,Female,No,No,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),84.05,333.55,Yes,1,95,5552,Competitor offered higher download speeds,21,Yes,No,0,No,0,4,None,41.72,Fiber Optic,69,Yes,No,Yes,Yes,84.05,0.0,0,166.88,500.43,3,Churned,Competitor
7137-RYLPP,Paskenta,96074,"39.884395, -122.587513",39.884395,-122.587513,Male,Yes,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.7,3171.15,Yes,1,86,4712,Competitor offered higher download speeds,75,No,Yes,0,Yes,1,37,Offer C,46.61,Fiber Optic,26,No,No,No,Yes,85.7,0.0,0,1724.57,4895.72,2,Churned,Competitor
3765-JXVKY,Paynes Creek,96075,"40.343213, -121.815412",40.343213,-121.815412,Female,No,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,Yes,1,75,4692,Competitor offered more data,23,Yes,No,0,No,0,1,Offer E,44.11,Fiber Optic,69,No,No,Yes,Yes,74.7,0.0,0,44.11,118.81,1,Churned,Competitor
7330-WZLNC,Red Bluff,96080,"40.186772, -122.388361",40.186772,-122.388361,Female,No,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.8,455.5,Yes,1,73,5090,Competitor offered more data,25,Yes,No,0,No,0,5,Offer E,1.49,Fiber Optic,51,No,No,Yes,Yes,90.8,0.0,0,7.45,462.95,3,Churned,Competitor
3957-LXOLK,Shingletown,96088,"40.497441, -121.827524",40.497441,-121.827524,Female,Yes,No,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.15,3152.5,Yes,1,83,5030,Competitor offered more data,75,No,No,0,No,0,28,Offer C,9.67,Fiber Optic,28,Yes,No,No,Yes,106.15,0.0,0,270.76,3423.26,1,Churned,Competitor
6635-MYYYZ,Trinity Center,96091,"41.081847, -122.700545",41.081847,-122.700545,Female,No,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.35,2530.4,Yes,1,73,2313,Competitor made better offer,59,No,No,0,No,0,30,None,43.01,Cable,4,Yes,Yes,Yes,No,85.35,0.0,20,1290.3,3840.7,2,Churned,Competitor
5281-BUZGT,Weaverville,96093,"40.759401, -122.939337",40.759401,-122.939337,Male,Yes,No,No,36,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.85,3186.7,Yes,1,92,5692,Competitor made better offer,69,No,No,0,No,0,36,Offer C,23.33,Fiber Optic,23,No,No,No,Yes,90.85,0.0,0,839.8799999999999,4026.58,1,Churned,Competitor
5378-IKEEG,Eagleville,96110,"41.280341, -120.150381",41.280341,-120.150381,Female,No,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.75,35.75,Yes,1,70,3351,Price too high,47,No,No,0,No,0,1,Offer E,0.0,Cable,2,No,No,No,Yes,35.75,0.0,0,0.0,35.75,3,Churned,Price
2718-GAXQD,Lake City,96115,"41.729079, -120.225025",41.729079,-120.225025,Female,Yes,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.0,181.6,Yes,1,92,4797,Product dissatisfaction,68,No,Yes,3,Yes,1,4,Offer E,42.13,Cable,52,No,No,No,Yes,46.0,0.0,0,168.52,350.12,1,Churned,Competitor
6413-XKKPU,Sierra City,96125,"39.600599, -120.636358",39.600599,-120.636358,Male,No,Yes,No,17,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4,1539.45,Yes,1,96,2544,Service dissatisfaction,54,No,Yes,0,Yes,1,17,None,19.19,Fiber Optic,22,Yes,No,No,Yes,89.4,0.0,0,326.23,1865.68,1,Churned,Dissatisfaction
1449-XQEMT,Susanville,96130,"40.559177, -120.612113",40.559177,-120.612113,Male,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.8,58.15,Yes,1,79,4323,Lack of self-service on Website,33,No,No,0,No,0,3,Offer E,15.12,None,0,No,No,No,No,19.8,0.0,0,45.36,103.51,1,Churned,Price
2626-URJFX,Termo,96132,"41.027281, -120.669427",41.027281,-120.669427,Male,No,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.9,225.6,Yes,1,69,5691,Network reliability,55,No,Yes,3,Yes,1,4,Offer E,8.58,DSL,57,No,No,No,Yes,50.9,0.0,0,34.32,259.92,3,Churned,Dissatisfaction
2612-RRIDN,Westwood,96137,"40.271535, -121.018087",40.271535,-121.018087,Male,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.0,340.85,Yes,1,88,3591,Limited range of services,25,Yes,No,0,No,0,4,Offer E,21.62,Fiber Optic,59,No,No,Yes,No,81.0,0.0,50,86.48,477.33,2,Churned,Dissatisfaction
4735-ASGMA,Carnelian Bay,96140,"39.227434, -120.091806",39.227434,-120.091806,Male,No,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.35,2515.3,Yes,1,99,4997,Lack of affordable download/upload speed,55,No,No,0,No,0,26,None,40.17,Fiber Optic,27,Yes,No,Yes,Yes,98.35,0.0,0,1044.42,3559.72,1,Churned,Competitor
3669-LVWZB,Tahoma,96142,"39.061227, -120.179546",39.061227,-120.179546,Male,No,No,No,5,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,51.0,305.95,Yes,1,86,4630,Long distance charges,20,Yes,No,0,No,0,5,None,0.0,DSL,59,No,No,Yes,Yes,51.0,0.0,0,0.0,305.95,2,Churned,Price
6892-EZDTG,Kings Beach,96143,"39.246654, -120.029273",39.246654,-120.029273,Female,No,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,365.4,Yes,1,90,2140,Extra data charges,55,No,Yes,0,Yes,1,4,Offer E,21.81,Fiber Optic,14,No,No,No,Yes,91.65,0.0,0,87.24,452.64,2,Churned,Price
9725-SCPZG,South Lake Tahoe,96150,"38.911577, -120.106169",38.911577,-120.106169,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.85,90.85,Yes,1,80,5086,Price too high,47,No,No,0,No,0,1,Offer E,1.13,Fiber Optic,6,No,No,Yes,Yes,90.85,0.0,0,1.13,91.97999999999999,3,Churned,Price
5884-GCYMI,Truckee,96161,"39.342498, -120.247127",39.342498,-120.247127,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.4,69.4,Yes,1,84,2847,Product dissatisfaction,62,No,No,0,No,0,1,Offer E,38.53,Fiber Optic,20,No,No,No,Yes,69.4,0.0,0,38.53,107.93,1,Churned,Competitor
3217-FZDMN,Los Angeles,90001,"33.973616, -118.24902",33.973616,-118.24902,Female,Yes,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.45,742.95,Yes,1,83,3676,Service dissatisfaction,66,No,No,0,No,0,8,Offer E,5.21,Fiber Optic,8,Yes,No,No,Yes,94.45,0.0,0,41.68,784.63,1,Churned,Competitor
7853-GVUDZ,Los Angeles,90004,"34.076259, -118.310715",34.076259,-118.310715,Female,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.15,20.15,Yes,1,70,4277,Lack of self-service on Website,55,No,Yes,1,Yes,1,1,Offer E,3.09,None,0,No,No,No,No,20.15,0.0,0,3.09,23.24,2,Churned,Price
7480-QNVZJ,Los Angeles,90005,"34.059281, -118.30742",34.059281,-118.30742,Male,Yes,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4816.7,Yes,1,73,4287,Network reliability,65,No,No,0,No,0,50,None,18.92,Fiber Optic,11,No,No,Yes,Yes,95.7,0.0,0,946.0000000000001,5762.7,3,Churned,Dissatisfaction
3943-KDREE,Los Angeles,90010,"34.062125, -118.315709",34.062125,-118.315709,Female,No,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.95,1834.95,Yes,1,76,2934,Don't know,48,No,No,0,No,0,26,None,17.53,Fiber Optic,15,No,No,No,Yes,74.95,0.0,0,455.78,2290.73,2,Churned,Other
9239-ZBZZV,Los Angeles,90011,"34.00709, -118.258681",34.00709,-118.258681,Female,No,No,No,6,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,47.95,305.1,Yes,1,80,2240,Competitor had better devices,23,Yes,No,0,No,0,6,Offer E,0.0,DSL,71,Yes,No,Yes,Yes,47.95,0.0,0,0.0,305.1,1,Churned,Competitor
4398-HSCJH,Los Angeles,90013,"34.044639, -118.240413",34.044639,-118.240413,Female,No,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,63.6,155.65,Yes,1,70,3155,Competitor offered higher download speeds,57,No,No,0,No,0,3,Offer E,3.64,DSL,25,No,Yes,No,Yes,63.6,0.0,0,10.92,166.57,1,Churned,Competitor
4430-UZIPO,Los Angeles,90020,"34.066367, -118.309868",34.066367,-118.309868,Male,No,No,No,3,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,36.85,108.7,Yes,1,91,5825,Competitor offered more data,44,No,No,0,No,0,3,Offer E,0.0,DSL,21,No,Yes,No,Yes,36.85,0.0,0,0.0,108.7,1,Churned,Competitor
4855-SNKMY,Los Angeles,90024,"34.066303, -118.435479",34.066303,-118.435479,Female,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.1,44.1,Yes,1,70,5955,Competitor made better offer,31,No,No,0,No,0,1,Offer E,4.41,DSL,30,No,No,No,Yes,44.1,0.0,0,4.41,48.51000000000001,3,Churned,Competitor
8008-HAWED,Los Angeles,90027,"34.127194, -118.295647",34.127194,-118.295647,Male,No,No,No,14,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.75,712.75,Yes,1,82,4883,Competitor had better devices,38,No,No,0,No,0,14,Offer D,0.0,Cable,6,Yes,No,Yes,No,50.75,0.0,10,0.0,722.75,1,Churned,Competitor
7124-UGSUR,Los Angeles,90028,"34.099869, -118.326843",34.099869,-118.326843,Female,Yes,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.4,6405,Yes,1,84,4412,Competitor had better devices,77,No,Yes,0,Yes,1,61,None,35.11,Fiber Optic,17,Yes,No,No,Yes,104.4,0.0,0,2141.71,8546.71,1,Churned,Competitor
1862-SKORY,Los Angeles,90029,"34.089953, -118.294824",34.089953,-118.294824,Female,Yes,Yes,No,40,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,39.3,1637.4,Yes,1,99,2296,Competitor offered higher download speeds,66,No,Yes,0,Yes,1,40,None,0.0,Cable,3,No,No,No,Yes,39.3,0.0,0,0.0,1637.4,3,Churned,Competitor
1502-XFCVR,Los Angeles,90038,"34.088017, -118.327168",34.088017,-118.327168,Female,No,No,No,58,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.45,6145.85,Yes,1,82,5902,Competitor offered higher download speeds,57,No,No,0,No,0,58,Offer B,14.99,Fiber Optic,12,Yes,No,Yes,Yes,106.45,0.0,0,869.42,7015.27,1,Churned,Competitor
9692-TUSXH,Los Angeles,90041,"34.137412, -118.207607",34.137412,-118.207607,Female,No,No,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.05,1740.7,Yes,1,97,5581,Competitor offered higher download speeds,23,Yes,No,0,No,0,18,Offer D,35.7,Fiber Optic,26,No,No,Yes,Yes,96.05,0.0,0,642.6,2383.3,1,Churned,Competitor
7912-SYRQT,Los Angeles,90042,"34.11572, -118.192754",34.11572,-118.192754,Female,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.1,552.95,Yes,1,96,5514,Competitor offered more data,35,No,No,0,No,0,7,Offer E,18.99,Fiber Optic,23,No,No,No,Yes,75.1,0.0,0,132.93,685.88,2,Churned,Competitor
4816-JBHOV,Los Angeles,90044,"33.952714, -118.292061",33.952714,-118.292061,Male,Yes,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.7,93.7,Yes,1,98,4618,Competitor offered more data,72,No,No,0,No,0,2,Offer E,41.43,Cable,20,No,No,No,Yes,44.7,0.0,0,82.86,176.56,1,Churned,Competitor
8292-TYSPY,Los Angeles,90048,"34.072945, -118.37267",34.072945,-118.37267,Male,No,No,No,19,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),55.0,1046.5,Yes,1,73,4539,Competitor offered more data,55,No,No,0,No,0,19,Offer D,4.3,Cable,23,Yes,Yes,No,No,55.0,0.0,30,81.7,1158.2,2,Churned,Competitor
1867-BDVFH,Los Angeles,90056,"33.987945, -118.370442",33.987945,-118.370442,Male,No,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,834.2,Yes,1,80,5075,Competitor made better offer,35,No,Yes,0,Yes,1,11,Offer D,9.14,Fiber Optic,19,No,No,No,Yes,74.35,0.0,0,100.54,934.74,2,Churned,Competitor
2359-QWQUL,Los Angeles,90058,"34.001617, -118.222274",34.001617,-118.222274,Female,No,Yes,No,39,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.7,4134.85,Yes,1,68,2371,Competitor made better offer,35,No,Yes,0,Yes,1,39,None,9.51,Fiber Optic,7,Yes,Yes,Yes,Yes,104.7,0.0,0,370.89,4505.740000000001,2,Churned,Competitor
9103-TCIHJ,Los Angeles,90059,"33.927254, -118.249826",33.927254,-118.249826,Female,No,No,No,15,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.7,899.8,Yes,1,73,4519,Price too high,60,No,No,0,No,0,15,Offer D,40.66,DSL,8,No,No,No,Yes,55.7,0.0,0,609.9,1509.7,2,Churned,Price
4140-WJAWW,Los Angeles,90071,"34.052917, -118.255178",34.052917,-118.255178,Female,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.85,108.05,Yes,1,99,3799,Product dissatisfaction,57,No,No,0,No,0,5,None,6.17,None,0,No,No,No,No,19.85,0.0,0,30.85,138.9,1,Churned,Price
6653-CBBOM,Compton,90221,"33.885811, -118.206459",33.885811,-118.206459,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,1,88,5963,Service dissatisfaction,57,No,No,0,No,0,1,Offer E,15.92,Fiber Optic,11,No,No,No,Yes,70.3,0.0,0,15.92,86.22,1,Churned,Dissatisfaction
3247-ZVOUO,Downey,90240,"33.956228, -118.120993",33.956228,-118.120993,Male,Yes,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.55,851.75,Yes,1,81,3336,Lack of self-service on Website,77,No,Yes,0,No,0,10,Offer D,6.01,Fiber Optic,27,No,No,No,Yes,85.55,0.0,0,60.09999999999999,911.85,1,Churned,Attitude
6101-IMRMM,El Segundo,90245,"33.917145, -118.401554",33.917145,-118.401554,Male,No,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,94.5,575.45,Yes,1,100,3469,Network reliability,53,No,No,0,No,0,6,Offer E,16.58,Fiber Optic,17,Yes,No,Yes,No,94.5,0.0,10,99.47999999999999,684.9300000000001,2,Churned,Dissatisfaction
1268-ASBGA,Huntington Park,90255,"33.97803, -118.217141",33.97803,-118.217141,Female,Yes,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.35,1375.15,Yes,1,66,5769,Limited range of services,66,No,Yes,0,Yes,1,16,Offer D,9.93,Fiber Optic,27,No,No,No,Yes,85.35,0.0,0,158.88,1534.03,2,Churned,Dissatisfaction
8943-URTMR,Lawndale,90260,"33.88856, -118.351813",33.88856,-118.351813,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,79.65,152.7,Yes,1,100,5082,Lack of affordable download/upload speed,56,No,No,0,No,0,2,Offer E,29.04,Fiber Optic,21,No,No,No,Yes,79.65,0.0,0,58.08,210.78,2,Churned,Price
4713-LZDRV,Malibu,90263,"34.037037, -118.705803",34.037037,-118.705803,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.6,195.05,Yes,1,94,4322,Long distance charges,80,No,No,0,No,0,2,Offer E,31.91,Cable,30,No,No,No,Yes,79.6,0.0,0,63.82,258.87,3,Churned,Price
4325-NFSKC,Pacific Palisades,90272,"34.079449, -118.548306",34.079449,-118.548306,Male,Yes,No,No,19,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.6,1660,Yes,1,87,2373,Extra data charges,68,No,No,0,No,0,19,Offer D,28.12,Fiber Optic,25,No,No,No,Yes,90.6,0.0,0,534.28,2194.28,1,Churned,Price
2955-PSXOE,Topanga,90290,"34.115192, -118.61017",34.115192,-118.61017,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.2,20.2,Yes,1,98,3061,Price too high,48,No,No,0,No,0,1,None,43.52,None,0,No,No,No,No,20.2,0.0,0,43.52,63.72,2,Churned,Price
7762-URZQH,Venice,90291,"33.991782, -118.479229",33.991782,-118.479229,Male,No,Yes,No,66,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),106.05,6981.35,Yes,1,83,5602,Product dissatisfaction,30,No,Yes,0,No,0,66,None,23.51,Fiber Optic,52,Yes,No,Yes,Yes,106.05,0.0,0,1551.66,8533.01,2,Churned,Dissatisfaction
6907-NZZIJ,Santa Monica,90402,"34.035849, -118.503508",34.035849,-118.503508,Female,No,No,No,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.15,3615.6,Yes,1,75,4188,Service dissatisfaction,54,No,No,0,No,0,36,None,13.35,Fiber Optic,7,No,No,Yes,No,99.15,0.0,30,480.6,4126.2,1,Churned,Competitor
2911-UREFD,Santa Monica,90405,"34.005439, -118.477507",34.005439,-118.477507,Female,No,Yes,No,39,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,55.9,2184.35,Yes,1,67,5632,Lack of self-service on Website,50,No,Yes,0,Yes,3,39,None,0.0,DSL,13,Yes,No,Yes,Yes,55.9,0.0,0,0.0,2184.35,1,Churned,Dissatisfaction
3744-ZRRDZ,Torrance,90501,"33.833699, -118.314387",33.833699,-118.314387,Male,No,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.35,1852.85,Yes,1,90,2902,Network reliability,25,Yes,No,0,No,0,21,Offer D,12.76,Fiber Optic,48,No,No,Yes,Yes,82.35,0.0,0,267.96,2120.81,1,Churned,Dissatisfaction
5673-TIYIB,Torrance,90502,"33.833181, -118.292062",33.833181,-118.292062,Male,No,No,No,2,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),40.4,77.15,Yes,1,86,3620,Don't know,34,No,No,0,No,0,2,Offer E,0.0,DSL,8,Yes,Yes,No,Yes,40.4,0.0,0,0.0,77.15,3,Churned,Other
